AUC,B_ACC,F1,F2,Model,cenario/amostra
0.6836734693877551,0.6836734693877551,0.5373134328358209,0.4205607476635514,SVM,cenario4/resultado_52
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_52
0.9881166156121263,0.9881166156121264,0.16974169741697417,0.3382352941176471,LogClass,cenario4/resultado_53
1.0,1.0,1.0,1.0,RF,cenario4/resultado_53
0.9998415548748283,0.9998415548748283,0.9387755102040816,0.9745762711864407,MLP,cenario4/resultado_53
0.6304347826086957,0.6304347826086957,0.41379310344827586,0.30612244897959184,SVM,cenario4/resultado_53
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_53
0.9969594301103292,0.9969594301103293,0.8349056603773585,0.9267015706806283,LogClass,cenario4/resultado_54
1.0,1.0,1.0,1.0,RF,cenario4/resultado_54
0.9999565632872904,0.9999565632872904,0.9971830985915493,0.9988713318284425,MLP,cenario4/resultado_54
0.9378531073446328,0.9378531073446328,0.9337349397590362,0.8980301274623407,SVM,cenario4/resultado_54
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_54
0.9987479654438463,0.9987479654438463,0.846153846153846,0.9322033898305084,LogClass,cenario4/resultado_55
1.0,1.0,1.0,1.0,RF,cenario4/resultado_55
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_55
0.9,0.9,0.888888888888889,0.8333333333333334,SVM,cenario4/resultado_55
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_55
0.9985753632823631,0.9985753632823631,0.8387096774193548,0.9285714285714286,LogClass,cenario4/resultado_56
1.0,1.0,1.0,1.0,RF,cenario4/resultado_56
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_56
0.9038461538461539,0.9038461538461539,0.8936170212765957,0.84,SVM,cenario4/resultado_56
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_56
0.9882682724252492,0.9882682724252492,0.017391304347826087,0.042372881355932195,LogClass,cenario4/resultado_57
1.0,1.0,1.0,1.0,RF,cenario4/resultado_57
0.5,0.5,0.0,0.0,MLP,cenario4/resultado_57
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_57
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_57
0.9871355060034305,0.9871355060034306,0.40559440559440557,0.6304347826086957,LogClass,cenario4/resultado_58
1.0,1.0,1.0,1.0,RF,cenario4/resultado_58
0.9827586206896552,0.9827586206896552,0.9824561403508771,0.9722222222222222,MLP,cenario4/resultado_58
0.7126436781609196,0.7126436781609196,0.596774193548387,0.4805194805194805,SVM,cenario4/resultado_58
0.999949551003935,0.999949551003935,0.9942857142857142,0.9977064220183486,XGB,cenario4/resultado_58
0.9954139811601388,0.9954139811601388,0.3657142857142857,0.5904059040590407,LogClass,cenario4/resultado_59
1.0,1.0,1.0,1.0,RF,cenario4/resultado_59
0.9999173690299124,0.9999173690299124,0.9696969696969697,0.9876543209876544,MLP,cenario4/resultado_59
0.671875,0.671875,0.5116279069767442,0.39568345323741005,SVM,cenario4/resultado_59
0.953125,0.953125,0.9508196721311475,0.9235668789808917,XGB,cenario4/resultado_59
0.99829368174727,0.9982936817472698,0.7712418300653594,0.8939393939393939,LogClass,cenario4/resultado_6
1.0,1.0,1.0,1.0,RF,cenario4/resultado_6
0.9915254237288136,0.9915254237288136,0.9914529914529915,0.9863945578231292,MLP,cenario4/resultado_6
0.8389830508474576,0.8389830508474576,0.8080808080808081,0.7246376811594203,SVM,cenario4/resultado_6
0.9915254237288136,0.9915254237288136,0.9914529914529915,0.9863945578231292,XGB,cenario4/resultado_6
0.995757981692342,0.9957579816923421,0.4722222222222222,0.6910569105691057,LogClass,cenario4/resultado_60
1.0,1.0,1.0,1.0,RF,cenario4/resultado_60
0.9998325519089083,0.9998325519089082,0.9577464788732395,0.9826589595375723,MLP,cenario4/resultado_60
0.6323529411764706,0.6323529411764706,0.4186046511627907,0.3103448275862069,SVM,cenario4/resultado_60
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_60
0.977445571130331,0.977445571130331,0.18791946308724833,0.36649214659685864,LogClass,cenario4/resultado_61
1.0,1.0,1.0,1.0,RF,cenario4/resultado_61
0.9999254399045631,0.9999254399045631,0.9859154929577464,0.9943181818181817,MLP,cenario4/resultado_61
0.6714285714285715,0.6714285714285715,0.5106382978723404,0.3947368421052632,SVM,cenario4/resultado_61
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_61
0.999480950897955,0.999480950897955,0.9523809523809523,0.980392156862745,LogClass,cenario4/resultado_62
1.0,1.0,1.0,1.0,RF,cenario4/resultado_62
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_62
0.89,0.89,0.8764044943820225,0.8158995815899582,SVM,cenario4/resultado_62
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_62
0.9996169316222946,0.9996169316222946,0.9595959595959597,0.9834368530020704,LogClass,cenario4/resultado_63
1.0,1.0,1.0,1.0,RF,cenario4/resultado_63
0.9947368421052631,0.9947368421052631,0.9947089947089947,0.9915611814345991,MLP,cenario4/resultado_63
0.9105263157894736,0.9105263157894736,0.9017341040462429,0.8515283842794761,SVM,cenario4/resultado_63
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_63
0.9982376991399972,0.9982376991399972,0.9235474006116208,0.9679487179487178,LogClass,cenario4/resultado_64
1.0,1.0,1.0,1.0,RF,cenario4/resultado_64
0.9999647539827999,0.9999647539827999,0.9983471074380166,0.99933818663137,MLP,cenario4/resultado_64
0.9437086092715232,0.9437086092715232,0.9403508771929824,0.907859078590786,SVM,cenario4/resultado_64
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_64
0.9840811239519601,0.9840811239519601,0.21727019498607242,0.4096638655462185,LogClass,cenario4/resultado_65
0.9871794871794872,0.9871794871794872,0.9870129870129869,0.9793814432989689,RF,cenario4/resultado_65
0.9999433491955585,0.9999433491955585,0.9873417721518987,0.9948979591836734,MLP,cenario4/resultado_65
0.7435897435897436,0.7435897435897436,0.6551724137931034,0.5428571428571428,SVM,cenario4/resultado_65
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_65
0.9979061976549414,0.9979061976549414,0.647887323943662,0.8214285714285714,LogClass,cenario4/resultado_66
1.0,1.0,1.0,1.0,RF,cenario4/resultado_66
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_66
0.8913043478260869,0.8913043478260869,0.878048780487805,0.8181818181818182,SVM,cenario4/resultado_66
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_66
0.9892930327868852,0.9892930327868852,0.3608562691131499,0.5853174603174603,LogClass,cenario4/resultado_67
0.9915254237288136,0.9915254237288136,0.9914529914529915,0.9863945578231292,RF,cenario4/resultado_67
0.9914741942206168,0.9914741942206169,0.9830508474576272,0.9830508474576272,MLP,cenario4/resultado_67
0.7457627118644068,0.7457627118644068,0.6590909090909091,0.5471698113207548,SVM,cenario4/resultado_67
0.9915254237288136,0.9915254237288136,0.9914529914529915,0.9863945578231292,XGB,cenario4/resultado_67
0.9988368971996063,0.9988368971996063,0.8699999999999999,0.9436008676789587,LogClass,cenario4/resultado_68
0.9999105305538158,0.9999105305538158,0.9886363636363636,0.9954233409610983,RF,cenario4/resultado_68
0.9999105305538158,0.9999105305538158,0.9886363636363636,0.9954233409610983,MLP,cenario4/resultado_68
0.896551724137931,0.896551724137931,0.8846153846153846,0.827338129496403,SVM,cenario4/resultado_68
0.9999105305538158,0.9999105305538158,0.9886363636363636,0.9954233409610983,XGB,cenario4/resultado_68
0.9982668207270464,0.9982668207270464,0.7450980392156863,0.8796296296296297,LogClass,cenario4/resultado_69
1.0,1.0,1.0,1.0,RF,cenario4/resultado_69
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_69
0.956140350877193,0.956140350877193,0.9541284403669724,0.9285714285714285,SVM,cenario4/resultado_69
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_69
